datesold,price
2009-10-27,2294000.0
2009-10-28,1089450.0
2009-10-29,1280000.0
2009-10-30,1777000.0
2009-10-31,2936500.0
2009-11-01,580000.0
2009-11-02,7716500.0
2009-11-03,0.0
2009-11-04,7116500.0
2009-11-05,2147500.0
2009-11-06,2011000.0
2009-11-07,1260000.0
2009-11-08,0.0
2009-11-09,5513000.0
2009-11-10,3442890.0
2009-11-11,2440000.0
2009-11-12,2130000.0
2009-11-13,1090000.0
2009-11-14,1300000.0
2009-11-15,0.0
2009-11-16,3293000.0
2009-11-17,1710000.0
2009-11-18,5104500.0
2009-11-19,1140000.0
2009-11-20,4956400.0
2009-11-21,0.0
2009-11-22,0.0
2009-11-23,1768000.0
2009-11-24,3242500.0
2009-11-25,2905900.0
2009-11-26,4501500.0
2009-11-27,1400150.0
2009-11-28,3309000.0
2009-11-29,0.0
2009-11-30,2657000.0
2009-12-01,1035000.0
2009-12-02,4482500.0
2009-12-03,1479000.0
2009-12-04,2117000.0
2009-12-05,3875500.0
2009-12-06,0.0
2009-12-07,3118770.0
2009-12-08,852000.0
2009-12-09,1410000.0
2009-12-10,1737100.0
2009-12-11,2314000.0
2009-12-12,555000.0
2009-12-13,0.0
2009-12-14,2357150.0
2009-12-15,3184000.0
2009-12-16,1692000.0
2009-12-17,2115500.0
2009-12-18,4410500.0
2009-12-19,375100.0
2009-12-20,0.0
2009-12-21,2529500.0
2009-12-22,2465000.0
2009-12-23,10947400.0
2009-12-24,6264100.0
2009-12-25,0.0
2009-12-26,0.0
2009-12-27,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-01,0.0
2010-01-02,0.0
2010-01-03,0.0
2010-01-04,435000.0
2010-01-05,712000.0
2010-01-06,1785000.0
2010-01-07,612500.0
2010-01-08,853100.0
2010-01-09,0.0
2010-01-10,0.0
2010-01-11,2450000.0
2010-01-12,0.0
2010-01-13,1104000.0
2010-01-14,1890500.0
2010-01-15,355100.0
2010-01-16,0.0
2010-01-17,0.0
2010-01-18,959000.0
2010-01-19,2052000.0
2010-01-20,1615000.0
2010-01-21,455000.0
2010-01-22,3434500.0
2010-01-23,0.0
2010-01-24,0.0
2010-01-25,1650000.0
2010-01-26,0.0
2010-01-27,2395500.0
2010-01-28,1600000.0
2010-01-29,3097000.0
2010-01-30,988000.0
2010-01-31,0.0
2010-02-01,2060000.0
2010-02-02,1227000.0
2010-02-03,997500.0
2010-02-04,2264000.0
2010-02-05,1475500.0
2010-02-06,2023000.0
2010-02-07,675000.0
2010-02-08,857000.0
2010-02-09,1131000.0
2010-02-10,2994000.0
2010-02-11,2467000.0
2010-02-12,5341000.0
2010-02-13,725000.0
2010-02-14,0.0
2010-02-15,914950.0
2010-02-16,955100.0
2010-02-17,5048500.0
2010-02-18,3128200.0
2010-02-19,3906000.0
2010-02-20,1811000.0
2010-02-21,0.0
2010-02-22,3456500.0
2010-02-23,2536000.0
2010-02-24,2237500.0
2010-02-25,2729000.0
2010-02-26,2082000.0
2010-02-27,2069950.0
2010-02-28,575000.0
2010-03-01,5817500.0
2010-03-02,1157500.0
2010-03-03,4853700.0
2010-03-04,2655500.0
2010-03-05,5052200.0
2010-03-06,2085000.0
2010-03-07,0.0
2010-03-08,0.0
2010-03-09,2397000.0
2010-03-10,870000.0
2010-03-11,2332500.0
2010-03-12,3942950.0
2010-03-13,540000.0
2010-03-14,510000.0
2010-03-15,3169500.0
2010-03-16,2643000.0
2010-03-17,5306500.0
2010-03-18,2122500.0
2010-03-19,5974000.0
2010-03-20,1218500.0
2010-03-21,0.0
2010-03-22,1411622.0
2010-03-23,2648575.0
2010-03-24,2446100.0
2010-03-25,4957500.0
2010-03-26,440000.0
2010-03-27,871000.0
2010-03-28,0.0
2010-03-29,2564900.0
2010-03-30,5284750.0
2010-03-31,1474000.0
2010-04-01,5864100.0
2010-04-02,850000.0
2010-04-03,665000.0
2010-04-04,0.0
2010-04-05,0.0
2010-04-06,1322500.0
2010-04-07,2570000.0
2010-04-08,7384350.0
2010-04-09,3161100.0
2010-04-10,622500.0
2010-04-11,0.0
2010-04-12,3228500.0
2010-04-13,1107500.0
2010-04-14,2579950.0
2010-04-15,1304000.0
2010-04-16,1597000.0
2010-04-17,3240500.0
2010-04-18,0.0
2010-04-19,4286000.0
2010-04-20,3092500.0
2010-04-21,2501000.0
2010-04-22,13243950.0
2010-04-23,2874000.0
2010-04-24,525000.0
2010-04-25,0.0
2010-04-26,0.0
2010-04-27,4760450.0
2010-04-28,2186000.0
2010-04-29,2143000.0
2010-04-30,2213000.0
2010-05-01,2322000.0
2010-05-02,0.0
2010-05-03,7690950.0
2010-05-04,1715000.0
2010-05-05,2961500.0
2010-05-06,1530000.0
2010-05-07,5364500.0
2010-05-08,1670000.0
2010-05-09,0.0
2010-05-10,2714500.0
2010-05-11,2384500.0
2010-05-12,782000.0
2010-05-13,3251000.0
2010-05-14,3914000.0
2010-05-15,3216000.0
2010-05-16,0.0
2010-05-17,3650000.0
2010-05-18,4045000.0
2010-05-19,2598000.0
2010-05-20,1853000.0
2010-05-21,2090000.0
2010-05-22,1053000.0
2010-05-23,0.0
2010-05-24,2787000.0
2010-05-25,3462000.0
2010-05-26,2246500.0
2010-05-27,4386950.0
2010-05-28,3288050.0
2010-05-29,3238500.0
2010-05-30,0.0
2010-05-31,6693200.0
2010-06-01,4171500.0
2010-06-02,3401450.0
2010-06-03,2404000.0
2010-06-04,5193585.0
2010-06-05,5012000.0
2010-06-06,0.0
2010-06-07,2560950.0
2010-06-08,2791000.0
2010-06-09,3589950.0
2010-06-10,1410000.0
2010-06-11,840000.0
2010-06-12,480000.0
2010-06-13,0.0
2010-06-14,0.0
2010-06-15,4700000.0
2010-06-16,4297800.0
2010-06-17,4336000.0
2010-06-18,3440750.0
2010-06-19,2027000.0
2010-06-20,0.0
2010-06-21,3347000.0
2010-06-22,735000.0
2010-06-23,4307000.0
2010-06-24,705000.0
2010-06-25,2039600.0
2010-06-26,2207000.0
2010-06-27,0.0
2010-06-28,3475950.0
2010-06-29,2817500.0
2010-06-30,4198000.0
2010-07-01,3006950.0
2010-07-02,3173500.0
2010-07-03,0.0
2010-07-04,0.0
2010-07-05,2339950.0
2010-07-06,1840384.0
2010-07-07,3535000.0
2010-07-08,3149600.0
2010-07-09,1427000.0
2010-07-10,1782000.0
2010-07-11,0.0
2010-07-12,2924000.0
2010-07-13,3853500.0
2010-07-14,2238565.0
2010-07-15,1706150.0
2010-07-16,4661540.0
2010-07-17,1199000.0
2010-07-18,0.0
2010-07-19,1422000.0
2010-07-20,3567625.0
2010-07-21,2495000.0
2010-07-22,2975500.0
2010-07-23,2487250.0
2010-07-24,1200000.0
2010-07-25,0.0
2010-07-26,1966500.0
2010-07-27,500000.0
2010-07-28,3084350.0
2010-07-29,5490000.0
2010-07-30,3810000.0
2010-07-31,935000.0
2010-08-01,0.0
2010-08-02,6032400.0
2010-08-03,1399000.0
2010-08-04,1906000.0
2010-08-05,1841999.0
2010-08-06,2497000.0
2010-08-07,1018500.0
2010-08-08,0.0
2010-08-09,2811000.0
2010-08-10,2106000.0
2010-08-11,2157500.0
2010-08-12,3040000.0
2010-08-13,2531500.0
2010-08-14,3622500.0
2010-08-15,0.0
2010-08-16,3901000.0
2010-08-17,4872000.0
2010-08-18,2354000.0
2010-08-19,2316500.0
2010-08-20,4811000.0
2010-08-21,550000.0
2010-08-22,0.0
2010-08-23,6982550.0
2010-08-24,3255000.0
2010-08-25,1110000.0
2010-08-26,2721000.0
2010-08-27,2484625.0
2010-08-28,3521000.0
2010-08-29,575000.0
2010-08-30,4197000.0
2010-08-31,2374000.0
2010-09-01,2850188.0
2010-09-02,3698000.0
2010-09-03,1660000.0
2010-09-04,4189500.0
2010-09-05,0.0
2010-09-06,2992000.0
2010-09-07,2713000.0
2010-09-08,2076342.0
2010-09-09,1430000.0
2010-09-10,7038000.0
2010-09-11,3222000.0
2010-09-12,0.0
2010-09-13,2261500.0
2010-09-14,974950.0
2010-09-15,2253000.0
2010-09-16,2511500.0
2010-09-17,3384500.0
2010-09-18,2580000.0
2010-09-19,0.0
2010-09-20,3753000.0
2010-09-21,2335000.0
2010-09-22,1326000.0
2010-09-23,2665500.0
2010-09-24,2732500.0
2010-09-25,3655500.0
2010-09-26,1135000.0
2010-09-27,0.0
2010-09-28,4400000.0
2010-09-29,2727270.0
2010-09-30,4682950.0
2010-10-01,5715250.0
2010-10-02,1308000.0
2010-10-03,0.0
2010-10-04,0.0
2010-10-05,1460000.0
2010-10-06,2072500.0
2010-10-07,2705500.0
2010-10-08,3147000.0
2010-10-09,4931000.0
2010-10-10,0.0
2010-10-11,2340000.0
2010-10-12,2224950.0
2010-10-13,2034200.0
2010-10-14,1163000.0
2010-10-15,2827500.0
2010-10-16,3193000.0
2010-10-17,0.0
2010-10-18,2504950.0
2010-10-19,3610000.0
2010-10-20,4738000.0
2010-10-21,2335500.0
2010-10-22,2185500.0
2010-10-23,3842000.0
2010-10-24,0.0
2010-10-25,3292000.0
2010-10-26,2219000.0
2010-10-27,3350490.0
2010-10-28,4477000.0
2010-10-29,4528000.0
2010-10-30,5370500.0
2010-10-31,0.0
2010-11-01,2647000.0
2010-11-02,3511000.0
2010-11-03,3074000.0
2010-11-04,3345500.0
2010-11-05,3905000.0
2010-11-06,3546000.0
2010-11-07,0.0
2010-11-08,6282394.0
2010-11-09,2549000.0
2010-11-10,5022140.0
2010-11-11,3018500.0
2010-11-12,5957500.0
2010-11-13,5153000.0
2010-11-14,0.0
2010-11-15,6804950.0
2010-11-16,1704500.0
2010-11-17,4140500.0
2010-11-18,3180000.0
2010-11-19,4721950.0
2010-11-20,4151000.0
2010-11-21,0.0
2010-11-22,5368500.0
2010-11-23,1855536.0
2010-11-24,2523500.0
2010-11-25,3566500.0
2010-11-26,2823000.0
2010-11-27,4375500.0
2010-11-28,0.0
2010-11-29,5887500.0
2010-11-30,4084000.0
2010-12-01,5623200.0
2010-12-02,3997000.0
2010-12-03,2807600.0
2010-12-04,6983500.0
2010-12-05,0.0
2010-12-06,930000.0
2010-12-07,995000.0
2010-12-08,7428500.0
2010-12-09,2151500.0
2010-12-10,4532000.0
2010-12-11,3164500.0
2010-12-12,1204000.0
2010-12-13,6303000.0
2010-12-14,5608000.0
2010-12-15,3920000.0
2010-12-16,3987000.0
2010-12-17,2044500.0
2010-12-18,2062000.0
2010-12-19,715000.0
2010-12-20,850000.0
2010-12-21,3029000.0
2010-12-22,5430750.0
2010-12-23,6797000.0
2010-12-24,1799500.0
2010-12-25,0.0
2010-12-26,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,389000.0
2010-12-31,0.0
2011-01-01,0.0
2011-01-02,0.0
2011-01-03,0.0
2011-01-04,474000.0
2011-01-05,850000.0
2011-01-06,1843600.0
2011-01-07,1127500.0
2011-01-08,0.0
2011-01-09,0.0
2011-01-10,2228000.0
2011-01-11,1507950.0
2011-01-12,3356900.0
2011-01-13,1505000.0
2011-01-14,1935000.0
2011-01-15,860000.0
2011-01-16,0.0
2011-01-17,2828800.0
2011-01-18,3752500.0
2011-01-19,2563450.0
2011-01-20,2777330.0
2011-01-21,2507500.0
2011-01-22,405000.0
2011-01-23,0.0
2011-01-24,2400500.0
2011-01-25,3212500.0
2011-01-26,0.0
2011-01-27,2322500.0
2011-01-28,1313000.0
2011-01-29,435000.0
2011-01-30,0.0
2011-01-31,1461500.0
2011-02-01,1449100.0
2011-02-02,2474012.0
2011-02-03,2465000.0
2011-02-04,1707000.0
2011-02-05,3655000.0
2011-02-06,0.0
2011-02-07,2215950.0
2011-02-08,3119500.0
2011-02-09,6202500.0
2011-02-10,3699988.0
2011-02-11,1774000.0
2011-02-12,1220000.0
2011-02-13,0.0
2011-02-14,3166000.0
2011-02-15,3967000.0
2011-02-16,600000.0
2011-02-17,4455500.0
2011-02-18,5445000.0
2011-02-19,6025000.0
2011-02-20,420000.0
2011-02-21,3460500.0
2011-02-22,3392450.0
2011-02-23,2150000.0
2011-02-24,3707000.0
2011-02-25,4099500.0
2011-02-26,3518000.0
2011-02-27,435000.0
2011-02-28,3960500.0
2011-03-01,4487134.0
2011-03-02,2568000.0
2011-03-03,2479750.0
2011-03-04,3636001.0
2011-03-05,8993000.0
2011-03-06,0.0
2011-03-07,3020000.0
2011-03-08,2805000.0
2011-03-09,1587590.0
2011-03-10,1782000.0
2011-03-11,3067582.0
2011-03-12,1750000.0
2011-03-13,0.0
2011-03-14,0.0
2011-03-15,4844500.0
2011-03-16,5977500.0
2011-03-17,1772000.0
2011-03-18,4581500.0
2011-03-19,5087000.0
2011-03-20,0.0
2011-03-21,4050500.0
2011-03-22,2400500.0
2011-03-23,4569000.0
2011-03-24,3747500.0
2011-03-25,6609500.0
2011-03-26,5716001.0
2011-03-27,1015000.0
2011-03-28,1440000.0
2011-03-29,3658950.0
2011-03-30,3520000.0
2011-03-31,4171250.0
2011-04-01,4514500.0
2011-04-02,594000.0
2011-04-03,0.0
2011-04-04,6869500.0
2011-04-05,4719500.0
2011-04-06,9046000.0
2011-04-07,2546110.0
2011-04-08,4601500.0
2011-04-09,2481000.0
2011-04-10,0.0
2011-04-11,1852500.0
2011-04-12,4314000.0
2011-04-13,4448000.0
2011-04-14,1008650.0
2011-04-15,4660000.0
2011-04-16,3680000.0
2011-04-17,0.0
2011-04-18,3568000.0
2011-04-19,3697000.0
2011-04-20,2733500.0
2011-04-21,4879500.0
2011-04-22,0.0
2011-04-23,0.0
2011-04-24,0.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,3678000.0
2011-04-28,3327000.0
2011-04-29,6060500.0
2011-04-30,2823500.0
2011-05-01,0.0
2011-05-02,4645300.0
2011-05-03,6628500.0
2011-05-04,5981500.0
2011-05-05,3380950.0
2011-05-06,5854500.0
2011-05-07,1450500.0
2011-05-08,611000.0
2011-05-09,3515000.0
2011-05-10,3383500.0
2011-05-11,2356500.0
2011-05-12,1903000.0
2011-05-13,4514000.0
2011-05-14,1027000.0
2011-05-15,0.0
2011-05-16,5011200.0
2011-05-17,4235500.0
2011-05-18,1131000.0
2011-05-19,1056000.0
2011-05-20,3498950.0
2011-05-21,1174500.0
2011-05-22,0.0
2011-05-23,2646000.0
2011-05-24,3747500.0
2011-05-25,5332178.0
2011-05-26,3138000.0
2011-05-27,3285000.0
2011-05-28,1170000.0
2011-05-29,0.0
2011-05-30,3289000.0
2011-05-31,3261000.0
2011-06-01,5459500.0
2011-06-02,1020000.0
2011-06-03,2611000.0
2011-06-04,0.0
2011-06-05,0.0
2011-06-06,6029000.0
2011-06-07,2006000.0
2011-06-08,2849000.0
2011-06-09,3803090.0
2011-06-10,2405000.0
2011-06-11,1341000.0
2011-06-12,0.0
2011-06-13,0.0
2011-06-14,6101990.0
2011-06-15,3703000.0
2011-06-16,3389000.0
2011-06-17,2603000.0
2011-06-18,2958500.0
2011-06-19,0.0
2011-06-20,4399000.0
2011-06-21,1792000.0
2011-06-22,0.0
2011-06-23,3680000.0
2011-06-24,460000.0
2011-06-25,0.0
2011-06-26,0.0
2011-06-27,2535000.0
2011-06-28,4517000.0
2011-06-29,6874000.0
2011-06-30,410000.0
2011-07-01,3181000.0
2011-07-02,670000.0
2011-07-03,572000.0
2011-07-04,9075000.0
2011-07-05,1340000.0
2011-07-06,460000.0
2011-07-07,2289000.0
2011-07-08,2363000.0
2011-07-09,2650000.0
2011-07-10,0.0
2011-07-11,1590000.0
2011-07-12,2236000.0
2011-07-13,4732500.0
2011-07-14,2298950.0
2011-07-15,3263500.0
2011-07-16,3750750.0
2011-07-17,0.0
2011-07-18,2975500.0
2011-07-19,930000.0
2011-07-20,5800950.0
2011-07-21,1328500.0
2011-07-22,6219000.0
2011-07-23,2083000.0
2011-07-24,0.0
2011-07-25,3195000.0
2011-07-26,2609850.0
2011-07-27,1076000.0
2011-07-28,2762775.0
2011-07-29,2562000.0
2011-07-30,2045000.0
2011-07-31,0.0
2011-08-01,1130000.0
2011-08-02,475000.0
2011-08-03,6418803.0
2011-08-04,3222000.0
2011-08-05,8196500.0
2011-08-06,477000.0
2011-08-07,0.0
2011-08-08,3629000.0
2011-08-09,2195000.0
2011-08-10,1223000.0
2011-08-11,2977000.0
2011-08-12,2452500.0
2011-08-13,2320000.0
2011-08-14,0.0
2011-08-15,1839000.0
2011-08-16,2522950.0
2011-08-17,3117500.0
2011-08-18,3070500.0
2011-08-19,3439450.0
2011-08-20,4246000.0
2011-08-21,0.0
2011-08-22,2352500.0
2011-08-23,4133500.0
2011-08-24,1477000.0
2011-08-25,1801950.0
2011-08-26,3037000.0
2011-08-27,2958000.0
2011-08-28,0.0
2011-08-29,2350000.0
2011-08-30,3415000.0
2011-08-31,4592750.0
2011-09-01,3354000.0
2011-09-02,3287500.0
2011-09-03,372500.0
2011-09-04,0.0
2011-09-05,3848900.0
2011-09-06,822000.0
2011-09-07,7557000.0
2011-09-08,2027500.0
2011-09-09,1832000.0
2011-09-10,587500.0
2011-09-11,0.0
2011-09-12,3555950.0
2011-09-13,2650500.0
2011-09-14,522000.0
2011-09-15,1715000.0
2011-09-16,2070000.0
2011-09-17,0.0
2011-09-18,0.0
2011-09-19,3963000.0
2011-09-20,1377000.0
2011-09-21,3745950.0
2011-09-22,1037500.0
2011-09-23,2922000.0
2011-09-24,4813000.0
2011-09-25,975000.0
2011-09-26,1030000.0
2011-09-27,2415500.0
2011-09-28,390000.0
2011-09-29,1355000.0
2011-09-30,4273000.0
2011-10-01,3011000.0
2011-10-02,0.0
2011-10-03,0.0
2011-10-04,4169500.0
2011-10-05,5734500.0
2011-10-06,4122000.0
2011-10-07,3166000.0
2011-10-08,1049000.0
2011-10-09,0.0
2011-10-10,455000.0
2011-10-11,2010500.0
2011-10-12,3038500.0
2011-10-13,2917000.0
2011-10-14,1397000.0
2011-10-15,1775000.0
2011-10-16,0.0
2011-10-17,3425000.0
2011-10-18,4336000.0
2011-10-19,6338000.0
2011-10-20,2748000.0
2011-10-21,3629500.0
2011-10-22,1406000.0
2011-10-23,0.0
2011-10-24,3168500.0
2011-10-25,1673000.0
2011-10-26,4785000.0
2011-10-27,2740000.0
2011-10-28,2068000.0
2011-10-29,2220000.0
2011-10-30,340000.0
2011-10-31,1911000.0
2011-11-01,1895000.0
2011-11-02,4488000.0
2011-11-03,870000.0
2011-11-04,4766000.0
2011-11-05,2745000.0
2011-11-06,571000.0
2011-11-07,6460000.0
2011-11-08,4611100.0
2011-11-09,4613100.0
2011-11-10,5043600.0
2011-11-11,2620000.0
2011-11-12,2172000.0
2011-11-13,0.0
2011-11-14,3637500.0
2011-11-15,2045000.0
2011-11-16,6055470.0
2011-11-17,6457055.0
2011-11-18,3878000.0
2011-11-19,4373000.0
2011-11-20,0.0
2011-11-21,3966950.0
2011-11-22,3512500.0
2011-11-23,3694950.0
2011-11-24,4015000.0
2011-11-25,6150500.0
2011-11-26,4449500.0
2011-11-27,0.0
2011-11-28,3031500.0
2011-11-29,5595000.0
2011-11-30,4520000.0
2011-12-01,3204500.0
2011-12-02,3149000.0
2011-12-03,3732000.0
2011-12-04,0.0
2011-12-05,4766000.0
2011-12-06,1455000.0
2011-12-07,4740000.0
2011-12-08,3559000.0
2011-12-09,4713666.0
2011-12-10,2210000.0
2011-12-11,0.0
2011-12-12,4955950.0
2011-12-13,3698000.0
2011-12-14,3465000.0
2011-12-15,1297500.0
2011-12-16,4540000.0
2011-12-17,1058000.0
2011-12-18,0.0
2011-12-19,2383500.0
2011-12-20,3650000.0
2011-12-21,4060000.0
2011-12-22,3444000.0
2011-12-23,1804250.0
2011-12-24,0.0
2011-12-25,0.0
2011-12-26,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.0
2011-12-31,0.0
2012-01-01,0.0
2012-01-02,0.0
2012-01-03,1691000.0
2012-01-04,560000.0
2012-01-05,1356500.0
2012-01-06,875000.0
2012-01-07,0.0
2012-01-08,0.0
2012-01-09,2393500.0
2012-01-10,1493500.0
2012-01-11,1410000.0
2012-01-12,1385500.0
2012-01-13,0.0
2012-01-14,0.0
2012-01-15,751500.0
2012-01-16,2667300.0
2012-01-17,3259000.0
2012-01-18,4083300.0
2012-01-19,3443000.0
2012-01-20,1312500.0
2012-01-21,985000.0
2012-01-22,0.0
2012-01-23,3473000.0
2012-01-24,2736500.0
2012-01-25,1795000.0
2012-01-26,400000.0
2012-01-27,3192000.0
2012-01-28,0.0
2012-01-29,0.0
2012-01-30,4939500.0
2012-01-31,3988500.0
2012-02-01,1208000.0
2012-02-02,3783000.0
2012-02-03,2681500.0
2012-02-04,1940000.0
2012-02-05,0.0
2012-02-06,4344300.0
2012-02-07,1654500.0
2012-02-08,4361500.0
2012-02-09,2932500.0
2012-02-10,1271000.0
2012-02-11,1382500.0
2012-02-12,0.0
2012-02-13,1876500.0
2012-02-14,3726500.0
2012-02-15,2272000.0
2012-02-16,1872000.0
2012-02-17,4799450.0
2012-02-18,2517500.0
2012-02-19,0.0
2012-02-20,8476000.0
2012-02-21,6089000.0
2012-02-22,3600500.0
2012-02-23,2826000.0
2012-02-24,4540000.0
2012-02-25,697000.0
2012-02-26,0.0
2012-02-27,1590000.0
2012-02-28,3479000.0
2012-02-29,2319500.0
2012-03-01,3405000.0
2012-03-02,5940500.0
2012-03-03,1866000.0
2012-03-04,0.0
2012-03-05,3560950.0
2012-03-06,2657000.0
2012-03-07,7044000.0
2012-03-08,4212500.0
2012-03-09,4064000.0
2012-03-10,1126500.0
2012-03-11,0.0
2012-03-12,0.0
2012-03-13,2493000.0
2012-03-14,2321500.0
2012-03-15,3937000.0
2012-03-16,4929250.0
2012-03-17,4290000.0
2012-03-18,0.0
2012-03-19,5951000.0
2012-03-20,2227500.0
2012-03-21,2319500.0
2012-03-22,3360000.0
2012-03-23,3727500.0
2012-03-24,4000000.0
2012-03-25,0.0
2012-03-26,2547000.0
2012-03-27,2776000.0
2012-03-28,3227000.0
2012-03-29,5950500.0
2012-03-30,6247750.0
2012-03-31,3437000.0
2012-04-01,0.0
2012-04-02,2213000.0
2012-04-03,2051000.0
2012-04-04,4335491.0
2012-04-05,6571000.0
2012-04-06,963000.0
2012-04-07,0.0
2012-04-08,0.0
2012-04-09,0.0
2012-04-10,2188000.0
2012-04-11,5049277.0
2012-04-12,2617500.0
2012-04-13,1905000.0
2012-04-14,3956000.0
2012-04-15,0.0
2012-04-16,1515000.0
2012-04-17,3752000.0
2012-04-18,1836950.0
2012-04-19,4236750.0
