datesold,price
2012-04-20,2393000.0
2012-04-21,939000.0
2012-04-22,0.0
2012-04-23,3717000.0
2012-04-24,444000.0
2012-04-25,366000.0
2012-04-26,3817550.0
2012-04-27,5246500.0
2012-04-28,2220000.0
2012-04-29,0.0
2012-04-30,1042500.0
2012-05-01,2490000.0
2012-05-02,450000.0
2012-05-03,5871000.0
2012-05-04,2890125.0
2012-05-05,2207000.0
2012-05-06,0.0
2012-05-07,5775000.0
2012-05-08,4075000.0
2012-05-09,3441000.0
2012-05-10,3616700.0
2012-05-11,2674500.0
2012-05-12,3057500.0
2012-05-13,0.0
2012-05-14,1920500.0
2012-05-15,1256000.0
2012-05-16,2767500.0
2012-05-17,3027450.0
2012-05-18,3543000.0
2012-05-19,2524000.0
2012-05-20,0.0
2012-05-21,6472500.0
2012-05-22,2654000.0
2012-05-23,4793000.0
2012-05-24,5293250.0
2012-05-25,6302000.0
2012-05-26,2450000.0
2012-05-27,0.0
2012-05-28,1770000.0
2012-05-29,4191720.0
2012-05-30,2124000.0
2012-05-31,4793500.0
2012-06-01,1840500.0
2012-06-02,1765000.0
2012-06-03,0.0
2012-06-04,475000.0
2012-06-05,3741950.0
2012-06-06,2914000.0
2012-06-07,4765250.0
2012-06-08,3942400.0
2012-06-09,0.0
2012-06-10,0.0
2012-06-11,692500.0
2012-06-12,1531000.0
2012-06-13,415000.0
2012-06-14,3075000.0
2012-06-15,1250000.0
2012-06-16,1535000.0
2012-06-17,0.0
2012-06-18,5962700.0
2012-06-19,1254000.0
2012-06-20,1670000.0
2012-06-21,947500.0
2012-06-22,1923000.0
2012-06-23,510000.0
2012-06-24,0.0
2012-06-25,5087000.0
2012-06-26,2064500.0
2012-06-27,4389500.0
2012-06-28,3392500.0
2012-06-29,7570500.0
2012-06-30,1730000.0
2012-07-01,0.0
2012-07-02,2828000.0
2012-07-03,4092000.0
2012-07-04,3148500.0
2012-07-05,2826000.0
2012-07-06,4714950.0
2012-07-07,1145000.0
2012-07-08,0.0
2012-07-09,1280000.0
2012-07-10,2071000.0
2012-07-11,3659000.0
2012-07-12,1806500.0
2012-07-13,2740000.0
2012-07-14,1332000.0
2012-07-15,1212000.0
2012-07-16,5137000.0
2012-07-17,569000.0
2012-07-18,3525300.0
2012-07-19,1452000.0
2012-07-20,3282500.0
2012-07-21,430000.0
2012-07-22,0.0
2012-07-23,3885500.0
2012-07-24,4157000.0
2012-07-25,3332000.0
2012-07-26,2475000.0
2012-07-27,1898000.0
2012-07-28,5878000.0
2012-07-29,0.0
2012-07-30,4259111.0
2012-07-31,3955000.0
2012-08-01,1624500.0
2012-08-02,5012000.0
2012-08-03,4639400.0
2012-08-04,3005000.0
2012-08-05,0.0
2012-08-06,2732500.0
2012-08-07,1560000.0
2012-08-08,2722500.0
2012-08-09,895000.0
2012-08-10,4152000.0
2012-08-11,2415000.0
2012-08-12,447000.0
2012-08-13,4906500.0
2012-08-14,2391000.0
2012-08-15,3951000.0
2012-08-16,3359003.0
2012-08-17,6291000.0
2012-08-18,2722000.0
2012-08-19,0.0
2012-08-20,1985000.0
2012-08-21,2784000.0
2012-08-22,2851000.0
2012-08-23,4192000.0
2012-08-24,4003000.0
2012-08-25,2825499.0
2012-08-26,0.0
2012-08-27,3250000.0
2012-08-28,3273000.0
2012-08-29,4814600.0
2012-08-30,4219000.0
2012-08-31,6148000.0
2012-09-01,2441000.0
2012-09-02,0.0
2012-09-03,1407000.0
2012-09-04,175253.0
2012-09-05,6379000.0
2012-09-06,1147500.0
2012-09-07,6570000.0
2012-09-08,1251000.0
2012-09-09,763000.0
2012-09-10,5182500.0
2012-09-11,5534000.0
2012-09-12,3316500.0
2012-09-13,2395500.0
2012-09-14,3797000.0
2012-09-15,3748000.0
2012-09-16,0.0
2012-09-17,4454000.0
2012-09-18,2008500.0
2012-09-19,4161650.0
2012-09-20,3908000.0
2012-09-21,3689250.0
2012-09-22,13392500.0
2012-09-23,516000.0
2012-09-24,4294200.0
2012-09-25,3365150.0
2012-09-26,2363000.0
2012-09-27,1965500.0
2012-09-28,6712000.0
2012-09-29,1756000.0
2012-09-30,552000.0
2012-10-01,0.0
2012-10-02,1700500.0
2012-10-03,5026500.0
2012-10-04,6153760.0
2012-10-05,4959000.0
2012-10-06,1632500.0
2012-10-07,0.0
2012-10-08,0.0
2012-10-09,3395000.0
2012-10-10,4980250.0
2012-10-11,4443650.0
2012-10-12,4973000.0
2012-10-13,645000.0
2012-10-14,0.0
2012-10-15,2662500.0
2012-10-16,3603000.0
2012-10-17,6944000.0
2012-10-18,2532000.0
2012-10-19,10243678.0
2012-10-20,1805000.0
2012-10-21,0.0
2012-10-22,6219000.0
2012-10-23,3914000.0
2012-10-24,3852000.0
2012-10-25,3064000.0
2012-10-26,4080000.0
2012-10-27,1101000.0
2012-10-28,0.0
2012-10-29,4264950.0
2012-10-30,4974000.0
2012-10-31,4207000.0
2012-11-01,3280500.0
2012-11-02,5621000.0
2012-11-03,9413500.0
2012-11-04,0.0
2012-11-05,3255500.0
2012-11-06,4283000.0
2012-11-07,5106300.0
2012-11-08,3151400.0
2012-11-09,5378000.0
2012-11-10,6460990.0
2012-11-11,0.0
2012-11-12,4658888.0
2012-11-13,3704000.0
2012-11-14,640000.0
2012-11-15,4320000.0
2012-11-16,6084000.0
2012-11-17,8165500.0
2012-11-18,0.0
2012-11-19,3751500.0
2012-11-20,3351000.0
2012-11-21,5789500.0
2012-11-22,3690000.0
2012-11-23,5616500.0
2012-11-24,3715500.0
2012-11-25,455000.0
2012-11-26,6774000.0
2012-11-27,6339199.0
2012-11-28,3409000.0
2012-11-29,1900000.0
2012-11-30,3705500.0
2012-12-01,5684000.0
2012-12-02,0.0
2012-12-03,7987000.0
2012-12-04,5106000.0
2012-12-05,2795500.0
2012-12-06,4970750.0
2012-12-07,6015500.0
2012-12-08,4341000.0
2012-12-09,0.0
2012-12-10,3616000.0
2012-12-11,11018500.0
2012-12-12,2110000.0
2012-12-13,1835500.0
2012-12-14,5114000.0
2012-12-15,2543000.0
2012-12-16,0.0
2012-12-17,4407500.0
2012-12-18,4640000.0
2012-12-19,5371500.0
2012-12-20,4522000.0
2012-12-21,10284000.0
2012-12-22,0.0
2012-12-23,510000.0
2012-12-24,0.0
2012-12-25,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,477000.0
2012-12-29,0.0
2012-12-30,0.0
2012-12-31,0.0
2013-01-01,0.0
2013-01-02,615000.0
2013-01-03,582500.0
2013-01-04,1105000.0
2013-01-05,0.0
2013-01-06,0.0
2013-01-07,2656500.0
2013-01-08,2500000.0
2013-01-09,2076500.0
2013-01-10,4747000.0
2013-01-11,1889000.0
2013-01-12,550000.0
2013-01-13,0.0
2013-01-14,4120500.0
2013-01-15,3651000.0
2013-01-16,2811100.0
2013-01-17,1977500.0
2013-01-18,4875227.0
2013-01-19,0.0
2013-01-20,0.0
2013-01-21,3752500.0
2013-01-22,2800000.0
2013-01-23,4260950.0
2013-01-24,2615000.0
2013-01-25,4005450.0
2013-01-26,0.0
2013-01-27,915000.0
2013-01-28,0.0
2013-01-29,2246777.0
2013-01-30,3836000.0
2013-01-31,2521000.0
2013-02-01,3953000.0
2013-02-02,2382500.0
2013-02-03,0.0
2013-02-04,3131000.0
2013-02-05,2555000.0
2013-02-06,5572525.0
2013-02-07,2755000.0
2013-02-08,5587150.0
2013-02-09,725000.0
2013-02-10,0.0
2013-02-11,920000.0
2013-02-12,1631250.0
2013-02-13,1227000.0
2013-02-14,1304500.0
2013-02-15,5938150.0
2013-02-16,1427500.0
2013-02-17,1005000.0
2013-02-18,3312550.0
2013-02-19,2294500.0
2013-02-20,4556500.0
2013-02-21,5710488.0
2013-02-22,2325000.0
2013-02-23,1455000.0
2013-02-24,1410000.0
2013-02-25,4331075.0
2013-02-26,2967300.0
2013-02-27,4823500.0
2013-02-28,6280400.0
2013-03-01,4162000.0
2013-03-02,1102000.0
2013-03-03,472000.0
2013-03-04,2481500.0
2013-03-05,5807000.0
2013-03-06,5872500.0
2013-03-07,1600055.0
2013-03-08,3261300.0
2013-03-09,1226000.0
2013-03-10,0.0
2013-03-11,0.0
2013-03-12,5491500.0
2013-03-13,4733000.0
2013-03-14,3312500.0
2013-03-15,6144490.0
2013-03-16,2040000.0
2013-03-17,0.0
2013-03-18,4935000.0
2013-03-19,5060500.0
2013-03-20,3460500.0
2013-03-21,4256000.0
2013-03-22,4394000.0
2013-03-23,488500.0
2013-03-24,782500.0
2013-03-25,8179800.0
2013-03-26,3230000.0
2013-03-27,2583000.0
2013-03-28,7005000.0
2013-03-29,443000.0
2013-03-30,0.0
2013-03-31,0.0
2013-04-01,0.0
2013-04-02,2829950.0
2013-04-03,6054000.0
2013-04-04,2313400.0
2013-04-05,7188500.0
2013-04-06,395000.0
2013-04-07,0.0
2013-04-08,4881950.0
2013-04-09,4240500.0
2013-04-10,7879000.0
2013-04-11,1943500.0
2013-04-12,3384500.0
2013-04-13,4069500.0
2013-04-14,1635000.0
2013-04-15,3804500.0
2013-04-16,2332000.0
2013-04-17,4023500.0
2013-04-18,3776000.0
2013-04-19,4902000.0
2013-04-20,1449000.0
2013-04-21,0.0
2013-04-22,3431500.0
2013-04-23,2733000.0
2013-04-24,4215915.0
2013-04-25,0.0
2013-04-26,4955823.0
2013-04-27,1890000.0
2013-04-28,0.0
2013-04-29,4622000.0
2013-04-30,929000.0
2013-05-01,2558000.0
2013-05-02,4705000.0
2013-05-03,2472500.0
2013-05-04,4858000.0
2013-05-05,0.0
2013-05-06,9766000.0
2013-05-07,3406500.0
2013-05-08,3030950.0
2013-05-09,3248500.0
2013-05-10,1672500.0
2013-05-11,1275000.0
2013-05-12,0.0
2013-05-13,7152500.0
2013-05-14,3905515.0
2013-05-15,4294700.0
2013-05-16,1842000.0
2013-05-17,3231000.0
2013-05-18,2221500.0
2013-05-19,0.0
2013-05-20,4117500.0
2013-05-21,1995000.0
2013-05-22,1641600.0
2013-05-23,1510000.0
2013-05-24,2401500.0
2013-05-25,3660500.0
2013-05-26,442000.0
2013-05-27,7085000.0
2013-05-28,5933400.0
2013-05-29,4000000.0
2013-05-30,2940500.0
2013-05-31,3653000.0
2013-06-01,2082000.0
2013-06-02,0.0
2013-06-03,4271400.0
2013-06-04,5474000.0
2013-06-05,5527000.0
2013-06-06,4690000.0
2013-06-07,5854500.0
2013-06-08,770000.0
2013-06-09,465000.0
2013-06-10,325000.0
2013-06-11,1718500.0
2013-06-12,1521000.0
2013-06-13,3441630.0
2013-06-14,6042400.0
2013-06-15,2330000.0
2013-06-16,630000.0
2013-06-17,2483500.0
2013-06-18,4510000.0
2013-06-19,5680000.0
2013-06-20,2435450.0
2013-06-21,2900000.0
2013-06-22,2079500.0
2013-06-23,0.0
2013-06-24,2431600.0
2013-06-25,3787500.0
2013-06-26,4451750.0
2013-06-27,3862500.0
2013-06-28,3950000.0
2013-06-29,4566500.0
2013-06-30,0.0
2013-07-01,7237000.0
2013-07-02,5754850.0
2013-07-03,5742750.0
2013-07-04,2437000.0
2013-07-05,2831500.0
2013-07-06,1797000.0
2013-07-07,0.0
2013-07-08,3629750.0
2013-07-09,6282500.0
2013-07-10,3708000.0
2013-07-11,5372450.0
2013-07-12,5085000.0
2013-07-13,1458000.0
2013-07-14,0.0
2013-07-15,4488500.0
2013-07-16,2937500.0
2013-07-17,4040000.0
2013-07-18,3008950.0
2013-07-19,6330085.0
2013-07-20,2614000.0
2013-07-21,0.0
2013-07-22,4630000.0
2013-07-23,7504500.0
2013-07-24,6547500.0
2013-07-25,1182000.0
2013-07-26,6010260.0
2013-07-27,1010000.0
2013-07-28,0.0
2013-07-29,3890000.0
2013-07-30,5214842.0
2013-07-31,5174500.0
2013-08-01,3725000.0
2013-08-02,4224500.0
2013-08-03,1776500.0
2013-08-04,0.0
2013-08-05,3945000.0
2013-08-06,4366000.0
2013-08-07,5662000.0
2013-08-08,8206560.0
2013-08-09,2572000.0
2013-08-10,2717500.0
2013-08-11,0.0
2013-08-12,3034000.0
2013-08-13,4282000.0
2013-08-14,3704000.0
2013-08-15,2545500.0
2013-08-16,5311500.0
2013-08-17,5890500.0
2013-08-18,0.0
2013-08-19,5193500.0
2013-08-20,3247500.0
2013-08-21,7111200.0
2013-08-22,3089000.0
2013-08-23,5590500.0
2013-08-24,6680500.0
2013-08-25,0.0
2013-08-26,5378500.0
2013-08-27,3973000.0
2013-08-28,5856500.0
2013-08-29,4382000.0
2013-08-30,9656236.0
2013-08-31,2817000.0
2013-09-01,925000.0
2013-09-02,1677400.0
2013-09-03,4119500.0
2013-09-04,2762500.0
2013-09-05,3733000.0
2013-09-06,2868450.0
2013-09-07,3813000.0
2013-09-08,0.0
2013-09-09,1029500.0
2013-09-10,4410000.0
2013-09-11,4312000.0
2013-09-12,2568000.0
2013-09-13,810000.0
2013-09-14,3804700.0
2013-09-15,0.0
2013-09-16,2295000.0
2013-09-17,2003500.0
2013-09-18,7072000.0
2013-09-19,1882000.0
2013-09-20,3902500.0
2013-09-21,7655000.0
2013-09-22,0.0
2013-09-23,6706000.0
2013-09-24,3768000.0
2013-09-25,2636000.0
2013-09-26,4288950.0
2013-09-27,2940300.0
2013-09-28,3147000.0
2013-09-29,0.0
2013-09-30,1120000.0
2013-10-01,2700500.0
2013-10-02,3811500.0
2013-10-03,4421000.0
2013-10-04,3951450.0
2013-10-05,0.0
2013-10-06,0.0
2013-10-07,390000.0
2013-10-08,2024000.0
2013-10-09,2372000.0
2013-10-10,3123500.0
2013-10-11,3095000.0
2013-10-12,6928000.0
2013-10-13,0.0
2013-10-14,3852500.0
2013-10-15,3626000.0
2013-10-16,3236500.0
2013-10-17,3257000.0
2013-10-18,2111000.0
2013-10-19,7593000.0
2013-10-20,0.0
2013-10-21,2824000.0
2013-10-22,6030400.0
2013-10-23,3705000.0
2013-10-24,2567500.0
2013-10-25,6654000.0
2013-10-26,5667500.0
2013-10-27,0.0
2013-10-28,2563500.0
2013-10-29,3797000.0
2013-10-30,1047000.0
2013-10-31,5834000.0
2013-11-01,4124000.0
2013-11-02,935000.0
2013-11-03,0.0
2013-11-04,2789000.0
2013-11-05,2721600.0
2013-11-06,5597000.0
2013-11-07,10372280.0
2013-11-08,4293000.0
2013-11-09,2714000.0
2013-11-10,500000.0
2013-11-11,4748000.0
2013-11-12,4173000.0
2013-11-13,7326500.0
2013-11-14,5850000.0
2013-11-15,7102300.0
2013-11-16,4493500.0
2013-11-17,0.0
2013-11-18,6887000.0
2013-11-19,4733500.0
2013-11-20,5550000.0
2013-11-21,6967800.0
2013-11-22,4491500.0
2013-11-23,3186750.0
2013-11-24,0.0
2013-11-25,5397750.0
2013-11-26,4465000.0
2013-11-27,5562900.0
2013-11-28,6633500.0
2013-11-29,4708000.0
2013-11-30,6491000.0
2013-12-01,0.0
2013-12-02,2422250.0
2013-12-03,2985500.0
2013-12-04,5800000.0
2013-12-05,3279000.0
2013-12-06,4699500.0
2013-12-07,13972500.0
2013-12-08,457500.0
2013-12-09,6619450.0
2013-12-10,4879000.0
2013-12-11,7062500.0
2013-12-12,2136000.0
2013-12-13,3679250.0
2013-12-14,4114000.0
2013-12-15,0.0
2013-12-16,5300500.0
2013-12-17,2848950.0
2013-12-18,8926500.0
2013-12-19,3390000.0
2013-12-20,11681300.0
2013-12-21,648000.0
2013-12-22,0.0
2013-12-23,7997000.0
2013-12-24,2294000.0
2013-12-25,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-28,0.0
2013-12-29,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-01,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-04,0.0
2014-01-05,0.0
2014-01-06,943000.0
2014-01-07,3295200.0
2014-01-08,1037000.0
2014-01-09,1047000.0
2014-01-10,760000.0
2014-01-11,0.0
2014-01-12,0.0
2014-01-13,4487900.0
2014-01-14,1942495.0
2014-01-15,875700.0
2014-01-16,3592500.0
2014-01-17,4212000.0
2014-01-18,0.0
2014-01-19,0.0
2014-01-20,5831500.0
2014-01-21,5475000.0
2014-01-22,4912650.0
2014-01-23,2930000.0
2014-01-24,2991000.0
2014-01-25,495000.0
2014-01-26,0.0
2014-01-27,0.0
2014-01-28,4257000.0
2014-01-29,5074000.0
2014-01-30,3004000.0
2014-01-31,5662000.0
2014-02-01,1097500.0
2014-02-02,0.0
2014-02-03,4887999.0
2014-02-04,4933000.0
2014-02-05,3977000.0
2014-02-06,5329000.0
2014-02-07,9159000.0
2014-02-08,3190000.0
2014-02-09,0.0
2014-02-10,6676500.0
2014-02-11,8314374.0
2014-02-12,5505000.0
2014-02-13,4376000.0
2014-02-14,8369450.0
2014-02-15,7228500.0
2014-02-16,0.0
2014-02-17,4950500.0
2014-02-18,7500000.0
2014-02-19,6335235.0
2014-02-20,7760500.0
2014-02-21,8391500.0
2014-02-22,9696000.0
2014-02-23,0.0
2014-02-24,9082950.0
2014-02-25,6919500.0
2014-02-26,1974500.0
2014-02-27,4608500.0
2014-02-28,4657500.0
2014-03-01,5267000.0
2014-03-02,0.0
2014-03-03,6967450.0
2014-03-04,3851950.0
2014-03-05,7044500.0
2014-03-06,9582500.0
2014-03-07,5264000.0
2014-03-08,3010000.0
2014-03-09,0.0
2014-03-10,232000.0
2014-03-11,2728000.0
2014-03-12,6191000.0
2014-03-13,5549500.0
2014-03-14,7563000.0
2014-03-15,9381000.0
2014-03-16,0.0
2014-03-17,3399000.0
2014-03-18,6051000.0
2014-03-19,6315500.0
2014-03-20,4712000.0
2014-03-21,10380100.0
2014-03-22,7930000.0
2014-03-23,440000.0
2014-03-24,5339500.0
2014-03-25,3255000.0
2014-03-26,8428318.0
2014-03-27,6490500.0
2014-03-28,6177500.0
2014-03-29,6390000.0
2014-03-30,0.0
2014-03-31,8947500.0
2014-04-01,4342000.0
2014-04-02,4841000.0
2014-04-03,5810100.0
2014-04-04,7505500.0
2014-04-05,5516500.0
2014-04-06,642000.0
2014-04-07,6059500.0
2014-04-08,3234500.0
2014-04-09,4853000.0
2014-04-10,6199490.0
2014-04-11,4944000.0
2014-04-12,6712500.0
2014-04-13,0.0
2014-04-14,10885800.0
2014-04-15,3856000.0
2014-04-16,10013000.0
2014-04-17,6748000.0
2014-04-18,720100.0
2014-04-19,0.0
2014-04-20,0.0
2014-04-21,0.0
2014-04-22,5535050.0
2014-04-23,7330500.0
2014-04-24,4193500.0
2014-04-25,0.0
2014-04-26,562000.0
2014-04-27,0.0
2014-04-28,5078050.0
2014-04-29,5734200.0
2014-04-30,7527500.0
2014-05-01,2876000.0
2014-05-02,6325000.0
2014-05-03,7006000.0
2014-05-04,0.0
2014-05-05,5455000.0
2014-05-06,6773000.0
2014-05-07,7528500.0
2014-05-08,4307500.0
2014-05-09,6134000.0
2014-05-10,4339000.0
2014-05-11,0.0
2014-05-12,7150450.0
2014-05-13,4133500.0
2014-05-14,4181000.0
2014-05-15,3427500.0
2014-05-16,4581990.0
2014-05-17,1979000.0
2014-05-18,0.0
2014-05-19,5373150.0
2014-05-20,4914450.0
2014-05-21,4332500.0
2014-05-22,4565000.0
2014-05-23,5462000.0
2014-05-24,9178000.0
2014-05-25,0.0
2014-05-26,7388500.0
2014-05-27,6672000.0
2014-05-28,2089600.0
2014-05-29,4249950.0
2014-05-30,2438500.0
2014-05-31,10851000.0
2014-06-01,0.0
2014-06-02,5478000.0
2014-06-03,1152250.0
2014-06-04,6024000.0
2014-06-05,6494000.0
2014-06-06,4696500.0
2014-06-07,1697000.0
2014-06-08,0.0
2014-06-09,405000.0
2014-06-10,3761000.0
2014-06-11,2491990.0
2014-06-12,4346500.0
2014-06-13,6080000.0
2014-06-14,7438500.0
2014-06-15,0.0
2014-06-16,3110500.0
2014-06-17,5010500.0
2014-06-18,4316607.0
2014-06-19,1064040.0
2014-06-20,8450500.0
2014-06-21,5033000.0
2014-06-22,1100000.0
2014-06-23,7109000.0
2014-06-24,2703000.0
2014-06-25,3201000.0
2014-06-26,8457000.0
2014-06-27,4462950.0
2014-06-28,5928500.0
2014-06-29,510000.0
2014-06-30,6643901.0
2014-07-01,4146000.0
2014-07-02,5759500.0
2014-07-03,2790500.0
2014-07-04,5284481.0
2014-07-05,5369000.0
2014-07-06,0.0
2014-07-07,5094000.0
2014-07-08,3268150.0
2014-07-09,2817500.0
2014-07-10,5866000.0
2014-07-11,5253000.0
2014-07-12,5184500.0
2014-07-13,0.0
2014-07-14,3426000.0
2014-07-15,5169001.0
2014-07-16,4837500.0
2014-07-17,3298450.0
2014-07-18,6681338.0
2014-07-19,4096500.0
2014-07-20,0.0
2014-07-21,6084500.0
2014-07-22,6703500.0
2014-07-23,2029000.0
2014-07-24,3220000.0
2014-07-25,5492900.0
2014-07-26,8041500.0
2014-07-27,0.0
2014-07-28,7697500.0
2014-07-29,513000.0
2014-07-30,4632000.0
2014-07-31,7469000.0
2014-08-01,4129000.0
2014-08-02,3742000.0
2014-08-03,0.0
2014-08-04,4230500.0
2014-08-05,3836300.0
2014-08-06,7027990.0
2014-08-07,3662000.0
2014-08-08,6587450.0
2014-08-09,4662000.0
2014-08-10,0.0
2014-08-11,5293850.0
2014-08-12,360000.0
2014-08-13,5033950.0
2014-08-14,5065000.0
2014-08-15,4763650.0
2014-08-16,10407000.0
2014-08-17,0.0
2014-08-18,3434600.0
2014-08-19,6624000.0
2014-08-20,5109000.0
2014-08-21,3130500.0
2014-08-22,2643500.0
2014-08-23,3474000.0
2014-08-24,0.0
2014-08-25,3906500.0
2014-08-26,4763000.0
2014-08-27,4098000.0
2014-08-28,6408500.0
2014-08-29,5432000.0
2014-08-30,8601000.0
2014-08-31,0.0
2014-09-01,5658555.0
2014-09-02,4076000.0
2014-09-03,5838500.0
2014-09-04,2225000.0
2014-09-05,8475500.0
2014-09-06,10891500.0
2014-09-07,0.0
2014-09-08,3211000.0
2014-09-09,2435000.0
2014-09-10,5080500.0
2014-09-11,2537350.0
2014-09-12,6414000.0
2014-09-13,9601500.0
2014-09-14,0.0
2014-09-15,4137500.0
2014-09-16,4226000.0
2014-09-17,4493000.0
2014-09-18,8239500.0
2014-09-19,4679500.0
2014-09-20,16209500.0
2014-09-21,0.0
2014-09-22,4865950.0
2014-09-23,1880500.0
2014-09-24,4323500.0
2014-09-25,5698000.0
2014-09-26,5573000.0
2014-09-27,7605500.0
2014-09-28,844000.0
2014-09-29,0.0
2014-09-30,5328500.0
2014-10-01,9230500.0
2014-10-02,4643250.0
2014-10-03,4397000.0
