datesold,price
2014-10-04,460000.0
2014-10-05,0.0
2014-10-06,0.0
2014-10-07,3488125.0
2014-10-08,3795000.0
2014-10-09,4360000.0
2014-10-10,3105500.0
2014-10-11,10597000.0
2014-10-12,0.0
2014-10-13,3481000.0
2014-10-14,5874000.0
2014-10-15,6146500.0
2014-10-16,6085000.0
2014-10-17,8830950.0
2014-10-18,6977000.0
2014-10-19,0.0
2014-10-20,8399000.0
2014-10-21,8192500.0
2014-10-22,4572000.0
2014-10-23,6396500.0
2014-10-24,11818500.0
2014-10-25,7298000.0
2014-10-26,725000.0
2014-10-27,6661000.0
2014-10-28,4285450.0
2014-10-29,6773200.0
2014-10-30,3863250.0
2014-10-31,9027000.0
2014-11-01,13022500.0
2014-11-02,0.0
2014-11-03,2410000.0
2014-11-04,4636500.0
2014-11-05,10750500.0
2014-11-06,8134000.0
2014-11-07,6631500.0
2014-11-08,16386500.0
2014-11-09,306500.0
2014-11-10,13321300.0
2014-11-11,10969450.0
2014-11-12,6891500.0
2014-11-13,7633500.0
2014-11-14,8530000.0
2014-11-15,13318500.0
2014-11-16,610000.0
2014-11-17,6979000.0
2014-11-18,6356000.0
2014-11-19,8322500.0
2014-11-20,7832600.0
2014-11-21,6890750.0
2014-11-22,11544000.0
2014-11-23,0.0
2014-11-24,11135500.0
2014-11-25,6776500.0
2014-11-26,6682000.0
2014-11-27,2903000.0
2014-11-28,8100000.0
2014-11-29,14175000.0
2014-11-30,800000.0
2014-12-01,5880500.0
2014-12-02,7293500.0
2014-12-03,9747400.0
2014-12-04,4706350.0
2014-12-05,9852000.0
2014-12-06,17132000.0
2014-12-07,0.0
2014-12-08,4638000.0
2014-12-09,3130000.0
2014-12-10,5260236.0
2014-12-11,5132500.0
2014-12-12,3983999.0
2014-12-13,11451000.0
2014-12-14,425000.0
2014-12-15,7948300.0
2014-12-16,4041000.0
2014-12-17,15947905.0
2014-12-18,9728900.0
2014-12-19,10133950.0
2014-12-20,1497000.0
2014-12-21,0.0
2014-12-22,7137000.0
2014-12-23,8990000.0
2014-12-24,3945500.0
2014-12-25,0.0
2014-12-26,0.0
2014-12-27,0.0
2014-12-28,0.0
2014-12-29,0.0
2014-12-30,1682500.0
2014-12-31,0.0
2015-01-01,0.0
2015-01-02,0.0
2015-01-03,0.0
2015-01-04,0.0
2015-01-05,1820000.0
2015-01-06,949000.0
2015-01-07,2031000.0
2015-01-08,1748500.0
2015-01-09,3496277.0
2015-01-10,0.0
2015-01-11,0.0
2015-01-12,1647000.0
2015-01-13,3493500.0
2015-01-14,3469000.0
2015-01-15,2323500.0
2015-01-16,5894444.0
2015-01-17,1752000.0
2015-01-18,0.0
2015-01-19,3642500.0
2015-01-20,1405000.0
2015-01-21,2232000.0
2015-01-22,1880000.0
2015-01-23,3487500.0
2015-01-24,0.0
2015-01-25,0.0
2015-01-26,400000.0
2015-01-27,2244000.0
2015-01-28,5585450.0
2015-01-29,3718000.0
2015-01-30,5745000.0
2015-01-31,2848000.0
2015-02-01,0.0
2015-02-02,6239500.0
2015-02-03,4879400.0
2015-02-04,9980400.0
2015-02-05,7829950.0
2015-02-06,1516000.0
2015-02-07,6884500.0
2015-02-08,600000.0
2015-02-09,4471000.0
2015-02-10,7415500.0
2015-02-11,5441000.0
2015-02-12,3033000.0
2015-02-13,8548100.0
2015-02-14,11424000.0
2015-02-15,0.0
2015-02-16,9152100.0
2015-02-17,4378000.0
2015-02-18,9107000.0
2015-02-19,6422450.0
2015-02-20,5106000.0
2015-02-21,19951500.0
2015-02-22,0.0
2015-02-23,4869500.0
2015-02-24,5051000.0
2015-02-25,5005000.0
2015-02-26,9855500.0
2015-02-27,12675700.0
2015-02-28,20926500.0
2015-03-01,560000.0
2015-03-02,5583126.0
2015-03-03,7176250.0
2015-03-04,10956000.0
2015-03-05,11808392.0
2015-03-06,6462000.0
2015-03-07,7506000.0
2015-03-08,0.0
2015-03-09,435000.0
2015-03-10,8387850.0
2015-03-11,9005500.0
2015-03-12,6781000.0
2015-03-13,9198000.0
2015-03-14,20195000.0
2015-03-15,470000.0
2015-03-16,7196000.0
2015-03-17,7488500.0
2015-03-18,10102250.0
2015-03-19,4577000.0
2015-03-20,8621000.0
2015-03-21,10315000.0
2015-03-22,0.0
2015-03-23,3218500.0
2015-03-24,3206000.0
2015-03-25,8448000.0
2015-03-26,9773200.0
2015-03-27,8008900.0
2015-03-28,18302500.0
2015-03-29,491500.0
2015-03-30,5245500.0
2015-03-31,10483500.0
2015-04-01,15499500.0
2015-04-02,10538000.0
2015-04-03,700000.0
2015-04-04,0.0
2015-04-05,0.0
2015-04-06,0.0
2015-04-07,2643000.0
2015-04-08,2268900.0
2015-04-09,3410000.0
2015-04-10,5556150.0
2015-04-11,11323000.0
2015-04-12,0.0
2015-04-13,4669000.0
2015-04-14,5375000.0
2015-04-15,4185000.0
2015-04-16,5298500.0
2015-04-17,9251450.0
2015-04-18,11303500.0
2015-04-19,0.0
2015-04-20,8048400.0
2015-04-21,3095000.0
2015-04-22,6664000.0
2015-04-23,8996900.0
2015-04-24,5599000.0
2015-04-25,1860000.0
2015-04-26,1887000.0
2015-04-27,6469500.0
2015-04-28,5856000.0
2015-04-29,9437050.0
2015-04-30,4927999.0
2015-05-01,7408000.0
2015-05-02,13947500.0
2015-05-03,2100000.0
2015-05-04,8767500.0
2015-05-05,7012500.0
2015-05-06,6064500.0
2015-05-07,9243000.0
2015-05-08,7021686.0
2015-05-09,15247000.0
2015-05-10,0.0
2015-05-11,4795000.0
2015-05-12,3330000.0
2015-05-13,6297001.0
2015-05-14,10568500.0
2015-05-15,5791500.0
2015-05-16,9100500.0
2015-05-17,0.0
2015-05-18,7444786.0
2015-05-19,5772500.0
2015-05-20,9930500.0
2015-05-21,7966277.0
2015-05-22,5575900.0
2015-05-23,18600000.0
2015-05-24,510000.0
2015-05-25,7418450.0
2015-05-26,4868500.0
2015-05-27,4582000.0
2015-05-28,5043000.0
2015-05-29,4246500.0
2015-05-30,13426000.0
2015-05-31,0.0
2015-06-01,8135500.0
2015-06-02,3104000.0
2015-06-03,3700000.0
2015-06-04,4398000.0
2015-06-05,8404000.0
2015-06-06,4066000.0
2015-06-07,975000.0
2015-06-08,490000.0
2015-06-09,6341500.0
2015-06-10,3496650.0
2015-06-11,5096500.0
2015-06-12,2873055.0
2015-06-13,14388000.0
2015-06-14,0.0
2015-06-15,7227675.0
2015-06-16,5215500.0
2015-06-17,4247000.0
2015-06-18,3858000.0
2015-06-19,5969000.0
2015-06-20,8518500.0
2015-06-21,582550.0
2015-06-22,3551500.0
2015-06-23,4765500.0
2015-06-24,7618600.0
2015-06-25,7475000.0
2015-06-26,6420350.0
2015-06-27,9067000.0
2015-06-28,0.0
2015-06-29,5267100.0
2015-06-30,4614731.0
2015-07-01,5462626.0
2015-07-02,4446000.0
2015-07-03,3958000.0
2015-07-04,7971000.0
2015-07-05,560000.0
2015-07-06,2707090.0
2015-07-07,4704501.0
2015-07-08,4836000.0
2015-07-09,2618000.0
2015-07-10,5153000.0
2015-07-11,5196000.0
2015-07-12,0.0
2015-07-13,4778000.0
2015-07-14,2990750.0
2015-07-15,9360850.0
2015-07-16,390000.0
2015-07-17,10578910.0
2015-07-18,10702000.0
2015-07-19,0.0
2015-07-20,5361500.0
2015-07-21,4282000.0
2015-07-22,7156900.0
2015-07-23,8098500.0
2015-07-24,13739965.0
2015-07-25,9763000.0
2015-07-26,0.0
2015-07-27,4817000.0
2015-07-28,10225000.0
2015-07-29,4344500.0
2015-07-30,2709500.0
2015-07-31,8853000.0
2015-08-01,11805000.0
2015-08-02,0.0
2015-08-03,2889500.0
2015-08-04,6216000.0
2015-08-05,7764850.0
2015-08-06,6610500.0
2015-08-07,8165600.0
2015-08-08,11160500.0
2015-08-09,620000.0
2015-08-10,4826950.0
2015-08-11,5836200.0
2015-08-12,9949900.0
2015-08-13,5702250.0
2015-08-14,8304699.0
2015-08-15,14891500.0
2015-08-16,830000.0
2015-08-17,5625750.0
2015-08-18,7076400.0
2015-08-19,7208060.0
2015-08-20,6763500.0
2015-08-21,5406500.0
2015-08-22,16753000.0
2015-08-23,0.0
2015-08-24,6267100.0
2015-08-25,2657000.0
2015-08-26,4109000.0
2015-08-27,7305000.0
2015-08-28,7919500.0
2015-08-29,20194000.0
2015-08-30,0.0
2015-08-31,6772500.0
2015-09-01,4508000.0
2015-09-02,5587000.0
2015-09-03,4595000.0
2015-09-04,6354000.0
2015-09-05,9037000.0
2015-09-06,1312000.0
2015-09-07,6861500.0
2015-09-08,6642000.0
2015-09-09,7358950.0
2015-09-10,8295375.0
2015-09-11,7158100.0
2015-09-12,11636880.0
2015-09-13,675500.0
2015-09-14,4016400.0
2015-09-15,8783550.0
2015-09-16,8304300.0
2015-09-17,8259250.0
2015-09-18,8194000.0
2015-09-19,25975500.0
2015-09-20,0.0
2015-09-21,1956000.0
2015-09-22,6963700.0
2015-09-23,2494000.0
2015-09-24,8334000.0
2015-09-25,6870300.0
2015-09-26,9826500.0
2015-09-27,1052500.0
2015-09-28,0.0
2015-09-29,4473000.0
2015-09-30,7862050.0
2015-10-01,4404000.0
2015-10-02,3300000.0
2015-10-03,1850000.0
2015-10-04,0.0
2015-10-05,390000.0
2015-10-06,3473600.0
2015-10-07,3879000.0
2015-10-08,7850250.0
2015-10-09,6700000.0
2015-10-10,12181000.0
2015-10-11,1180000.0
2015-10-12,4690000.0
2015-10-13,11961377.0
2015-10-14,10202124.0
2015-10-15,11225000.0
2015-10-16,8796000.0
2015-10-17,14311000.0
2015-10-18,1160000.0
2015-10-19,9200500.0
2015-10-20,9173000.0
2015-10-21,9110000.0
2015-10-22,8509000.0
2015-10-23,11975150.0
2015-10-24,12798500.0
2015-10-25,0.0
2015-10-26,5461150.0
2015-10-27,8218500.0
2015-10-28,10655000.0
2015-10-29,13977550.0
2015-10-30,10177000.0
2015-10-31,27677500.0
2015-11-01,7069600.0
2015-11-02,13380500.0
2015-11-03,1785000.0
2015-11-04,4359500.0
2015-11-05,10969500.0
2015-11-06,11565500.0
2015-11-07,28516000.0
2015-11-08,5133000.0
2015-11-09,7257900.0
2015-11-10,7985500.0
2015-11-11,8741500.0
2015-11-12,7801500.0
2015-11-13,9648990.0
2015-11-14,26517000.0
2015-11-15,0.0
2015-11-16,8515500.0
2015-11-17,6184000.0
2015-11-18,9734500.0
2015-11-19,6674500.0
2015-11-20,10710750.0
2015-11-21,20338000.0
2015-11-22,1947100.0
2015-11-23,6391000.0
2015-11-24,7848750.0
2015-11-25,5719500.0
2015-11-26,9937000.0
2015-11-27,11060500.0
2015-11-28,20175500.0
2015-11-29,0.0
2015-11-30,4902000.0
2015-12-01,6521000.0
2015-12-02,9272500.0
2015-12-03,8456500.0
2015-12-04,11765500.0
2015-12-05,19051000.0
2015-12-06,0.0
2015-12-07,7109000.0
2015-12-08,2041600.0
2015-12-09,6883500.0
2015-12-10,11242380.0
2015-12-11,7953000.0
2015-12-12,17172500.0
2015-12-13,1300000.0
2015-12-14,5855000.0
2015-12-15,9337000.0
2015-12-16,13201000.0
2015-12-17,7303442.0
2015-12-18,9157000.0
2015-12-19,7219250.0
2015-12-20,0.0
2015-12-21,6554500.0
2015-12-22,13307680.0
2015-12-23,16727500.0
2015-12-24,3067950.0
2015-12-25,0.0
2015-12-26,0.0
2015-12-27,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-01,420000.0
2016-01-02,437000.0
2016-01-03,0.0
2016-01-04,360000.0
2016-01-05,577000.0
2016-01-06,0.0
2016-01-07,591000.0
2016-01-08,2555000.0
2016-01-09,0.0
2016-01-10,929000.0
2016-01-11,1540000.0
2016-01-12,1505000.0
2016-01-13,3040000.0
2016-01-14,3233150.0
2016-01-15,4478000.0
2016-01-16,0.0
2016-01-17,0.0
2016-01-18,3762900.0
2016-01-19,4372500.0
2016-01-20,6324900.0
2016-01-21,6451450.0
2016-01-22,8857500.0
2016-01-23,994000.0
2016-01-24,0.0
2016-01-25,7472000.0
2016-01-26,520000.0
2016-01-27,8310050.0
2016-01-28,8662100.0
2016-01-29,8638750.0
2016-01-30,4749000.0
2016-01-31,1655000.0
2016-02-01,5378700.0
2016-02-02,5524500.0
2016-02-03,7591500.0
2016-02-04,11227500.0
2016-02-05,5599500.0
2016-02-06,8990000.0
2016-02-07,0.0
2016-02-08,5060450.0
2016-02-09,7662000.0
2016-02-10,5321000.0
2016-02-11,6210000.0
2016-02-12,9059500.0
2016-02-13,13883500.0
2016-02-14,0.0
2016-02-15,4787000.0
2016-02-16,5942450.0
2016-02-17,10726500.0
2016-02-18,12122500.0
2016-02-19,6740950.0
2016-02-20,15401000.0
2016-02-21,761000.0
2016-02-22,5489000.0
2016-02-23,9514500.0
2016-02-24,8041761.0
2016-02-25,7701500.0
2016-02-26,12659790.0
2016-02-27,20492500.0
2016-02-28,0.0
2016-02-29,6866500.0
2016-03-01,7472490.0
2016-03-02,11581800.0
2016-03-03,7886000.0
2016-03-04,13403000.0
2016-03-05,12251000.0
2016-03-06,1998000.0
2016-03-07,6151510.0
2016-03-08,6096000.0
2016-03-09,7164450.0
2016-03-10,7470710.0
2016-03-11,10606300.0
2016-03-12,7073000.0
2016-03-13,0.0
2016-03-14,0.0
2016-03-15,7292000.0
2016-03-16,8610500.0
2016-03-17,11317500.0
2016-03-18,11167500.0
2016-03-19,20810750.0
2016-03-20,0.0
2016-03-21,11131900.0
2016-03-22,11144000.0
2016-03-23,9105500.0
2016-03-24,12258250.0
2016-03-25,467500.0
2016-03-26,570000.0
2016-03-27,0.0
2016-03-28,425000.0
2016-03-29,4446000.0
2016-03-30,8222200.0
2016-03-31,7304500.0
2016-04-01,13328750.0
2016-04-02,12495500.0
2016-04-03,0.0
2016-04-04,15131500.0
2016-04-05,5090500.0
2016-04-06,12803000.0
2016-04-07,15350450.0
2016-04-08,3832500.0
2016-04-09,17359800.0
2016-04-10,610000.0
2016-04-11,5859500.0
2016-04-12,7426000.0
2016-04-13,3275300.0
2016-04-14,6014000.0
2016-04-15,4306500.0
2016-04-16,11417000.0
2016-04-17,0.0
2016-04-18,7132899.0
2016-04-19,7558000.0
2016-04-20,7720700.0
2016-04-21,12087100.0
2016-04-22,8773100.0
2016-04-23,10150000.0
2016-04-24,405000.0
2016-04-25,1711700.0
2016-04-26,5553000.0
2016-04-27,7437730.0
2016-04-28,4526000.0
2016-04-29,4151500.0
2016-04-30,20847500.0
2016-05-01,0.0
2016-05-02,8198500.0
2016-05-03,7674000.0
2016-05-04,7320000.0
2016-05-05,8552000.0
2016-05-06,6915900.0
2016-05-07,8647500.0
2016-05-08,0.0
2016-05-09,6439150.0
2016-05-10,5544750.0
2016-05-11,6782000.0
2016-05-12,8491250.0
2016-05-13,4188100.0
2016-05-14,11703500.0
2016-05-15,986500.0
2016-05-16,4313500.0
2016-05-17,6233500.0
2016-05-18,4789500.0
2016-05-19,8146000.0
2016-05-20,10016940.0
2016-05-21,17618500.0
2016-05-22,1515000.0
2016-05-23,8291500.0
2016-05-24,6878000.0
2016-05-25,14112500.0
2016-05-26,3594000.0
2016-05-27,7785500.0
2016-05-28,19973000.0
2016-05-29,0.0
2016-05-30,6427500.0
2016-05-31,4422500.0
2016-06-01,5534990.0
2016-06-02,1477500.0
2016-06-03,5841450.0
2016-06-04,11706000.0
2016-06-05,0.0
2016-06-06,3368500.0
2016-06-07,3538900.0
2016-06-08,5949950.0
2016-06-09,12850000.0
2016-06-10,7337260.0
2016-06-11,1671500.0
2016-06-12,0.0
2016-06-13,495000.0
2016-06-14,2805000.0
2016-06-15,10636000.0
2016-06-16,6800000.0
2016-06-17,6449000.0
2016-06-18,10999000.0
2016-06-19,0.0
2016-06-20,3046000.0
2016-06-21,2083950.0
2016-06-22,10648500.0
2016-06-23,7542900.0
2016-06-24,4523500.0
2016-06-25,14070000.0
2016-06-26,0.0
2016-06-27,3425500.0
2016-06-28,4484876.0
2016-06-29,7243500.0
2016-06-30,6892000.0
2016-07-01,7242500.0
2016-07-02,1948500.0
2016-07-03,0.0
2016-07-04,4556000.0
2016-07-05,5132500.0
2016-07-06,7268000.0
2016-07-07,4421000.0
2016-07-08,4259000.0
2016-07-09,12059000.0
2016-07-10,0.0
2016-07-11,2141500.0
2016-07-12,6323500.0
2016-07-13,3106950.0
2016-07-14,4582500.0
2016-07-15,2301000.0
2016-07-16,8796750.0
2016-07-17,0.0
2016-07-18,4850500.0
2016-07-19,1055250.0
2016-07-20,7006000.0
2016-07-21,3050500.0
2016-07-22,1991000.0
2016-07-23,11540100.0
2016-07-24,0.0
2016-07-25,5641000.0
2016-07-26,5222168.0
2016-07-27,3788000.0
2016-07-28,7227000.0
2016-07-29,8951088.0
2016-07-30,10270500.0
2016-07-31,490000.0
2016-08-01,1784386.0
2016-08-02,5328000.0
2016-08-03,5827000.0
2016-08-04,4100000.0
2016-08-05,9712500.0
2016-08-06,11944500.0
2016-08-07,0.0
2016-08-08,6813000.0
2016-08-09,5845111.0
2016-08-10,6159125.0
2016-08-11,3465500.0
2016-08-12,10025500.0
2016-08-13,11858500.0
2016-08-14,490000.0
2016-08-15,3532500.0
2016-08-16,5257000.0
2016-08-17,4603000.0
2016-08-18,3745000.0
2016-08-19,6679500.0
2016-08-20,9275000.0
2016-08-21,445000.0
2016-08-22,11123500.0
2016-08-23,4907500.0
2016-08-24,4504000.0
2016-08-25,9906000.0
2016-08-26,8260000.0
2016-08-27,16563000.0
2016-08-28,0.0
2016-08-29,5598100.0
2016-08-30,3927000.0
2016-08-31,10186500.0
2016-09-01,3782000.0
2016-09-02,7287500.0
2016-09-03,19696500.0
2016-09-04,490000.0
2016-09-05,9952100.0
2016-09-06,7772000.0
2016-09-07,3330999.0
2016-09-08,5200000.0
2016-09-09,5731500.0
2016-09-10,13700750.0
2016-09-11,0.0
2016-09-12,4161500.0
2016-09-13,4445000.0
2016-09-14,8431800.0
2016-09-15,9417250.0
2016-09-16,13573500.0
2016-09-17,19060000.0
2016-09-18,0.0
2016-09-19,6773000.0
2016-09-20,4180500.0
2016-09-21,7199700.0
2016-09-22,8523500.0
2016-09-23,2811000.0
2016-09-24,25675000.0
2016-09-25,750000.0
2016-09-26,965000.0
2016-09-27,7727000.0
2016-09-28,5425000.0
2016-09-29,4237500.0
2016-09-30,11508000.0
2016-10-01,2415000.0
2016-10-02,0.0
2016-10-03,0.0
2016-10-04,8004000.0
2016-10-05,11517400.0
2016-10-06,5007500.0
2016-10-07,10624400.0
2016-10-08,16182500.0
2016-10-09,0.0
2016-10-10,9270000.0
2016-10-11,7121500.0
2016-10-12,7598000.0
2016-10-13,9432000.0
2016-10-14,13446000.0
2016-10-15,17707500.0
2016-10-16,2375000.0
2016-10-17,5086000.0
2016-10-18,5683500.0
2016-10-19,5135000.0
2016-10-20,7439000.0
2016-10-21,9771000.0
2016-10-22,15289500.0
2016-10-23,0.0
2016-10-24,4063500.0
2016-10-25,4791249.0
2016-10-26,3294000.0
2016-10-27,5198000.0
2016-10-28,11388500.0
2016-10-29,24358500.0
2016-10-30,2779000.0
2016-10-31,12315500.0
2016-11-01,2815000.0
2016-11-02,7720101.0
2016-11-03,13150650.0
2016-11-04,8608400.0
2016-11-05,30442000.0
2016-11-06,640000.0
2016-11-07,6207950.0
2016-11-08,5767450.0
2016-11-09,8891400.0
2016-11-10,11432550.0
2016-11-11,9358000.0
2016-11-12,25822000.0
2016-11-13,1127000.0
2016-11-14,11153000.0
2016-11-15,4224450.0
2016-11-16,7333000.0
2016-11-17,12251400.0
2016-11-18,12912500.0
2016-11-19,29061500.0
2016-11-20,5475000.0
2016-11-21,3497000.0
2016-11-22,5731000.0
2016-11-23,6889888.0
2016-11-24,10097777.0
2016-11-25,15896450.0
2016-11-26,29392500.0
2016-11-27,428000.0
2016-11-28,9273000.0
2016-11-29,4495500.0
2016-11-30,7759400.0
2016-12-01,5693000.0
2016-12-02,11069000.0
2016-12-03,19944000.0
2016-12-04,752500.0
2016-12-05,5230500.0
2016-12-06,7311500.0
2016-12-07,7091000.0
2016-12-08,5270250.0
2016-12-09,10684500.0
2016-12-10,20874000.0
2016-12-11,0.0
2016-12-12,6921500.0
2016-12-13,19193500.0
2016-12-14,11109900.0
2016-12-15,12941000.0
2016-12-16,7827850.0
2016-12-17,18572500.0
2016-12-18,0.0
2016-12-19,11962500.0
2016-12-20,10809500.0
2016-12-21,12786500.0
2016-12-22,12830500.0
2016-12-23,15724000.0
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,1289000.0
2016-12-30,420000.0
2016-12-31,0.0
2017-01-01,1095000.0
2017-01-02,0.0
2017-01-03,426000.0
2017-01-04,0.0
2017-01-05,3592000.0
2017-01-06,631472.0
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,5083500.0
2017-01-10,5425250.0
2017-01-11,3198500.0
2017-01-12,4436000.0
2017-01-13,7633000.0
2017-01-14,672000.0
2017-01-15,900000.0
2017-01-16,6926450.0
2017-01-17,4117001.0
2017-01-18,3094500.0
2017-01-19,7373500.0
2017-01-20,5368100.0
2017-01-21,1448000.0
2017-01-22,790000.0
2017-01-23,9434050.0
2017-01-24,3040500.0
2017-01-25,4428000.0
2017-01-26,0.0
2017-01-27,3870000.0
2017-01-28,2509500.0
2017-01-29,0.0
2017-01-30,5289900.0
2017-01-31,6602500.0
2017-02-01,9597000.0
2017-02-02,4858500.0
2017-02-03,7038743.0
2017-02-04,17922500.0
2017-02-05,0.0
2017-02-06,6458950.0
2017-02-07,7057500.0
2017-02-08,6701723.0
2017-02-09,9793200.0
2017-02-10,11542499.0
2017-02-11,21862500.0
2017-02-12,1580000.0
2017-02-13,10838306.0
2017-02-14,10799550.0
2017-02-15,10281000.0
2017-02-16,10986500.0
2017-02-17,10122700.0
2017-02-18,25130000.0
2017-02-19,0.0
2017-02-20,8774000.0
2017-02-21,6461350.0
2017-02-22,9399500.0
2017-02-23,10155400.0
2017-02-24,9042450.0
2017-02-25,31340500.0
2017-02-26,495000.0
2017-02-27,19229180.0
2017-02-28,15274300.0
2017-03-01,9120501.0
